Time,190-AT1001-AirTemp_(C),990-PC-1201A-H1,990-PC-1201B-H2,990-PC-1202-H1,990-PT-1204A_(barg),990-PT-1204B_(barg),990-PT-1204C_(barg),990-PSHL-1200,990-LT-1231_(mm),990-LT-1232_(mm),990-LT-1233_(mm),990-LT-1234_(mm),990-LT-1235_(mm),990-PT-1209_(barg),190-ZSL-1202,190-ZSH-1202,190-ZSI-1202,190-ZT-1202_(%),990-PT-1229_(barg),190-ZSL-1201,190-ZSH-1201,190-ZSI-1201,190-ZT-1201_(%)
2020.04.01 04:58:57.008,,,,,,,173.9926758,,,,,,,,,,,,,,,,
2020.04.01 05:00:13.003,,,,,,,,,,,,,,,,,,,176.5980682,,,,
2020.04.01 05:01:44.015,,,,,,,,,,,,,,175.1980438,,,,,,,,,
2020.04.01 05:02:22.008,,,,,,,,,,,,,,,,,,,176.7328339,,,,
2020.04.01 05:04:08.012,,,,,,,,,,694.6444092,,,,,,,,,,,,,
2020.04.01 05:04:46.014,,,,,,,,,,,,,,,,,,,176.8750763,,,,
2020.04.01 05:06:43.031,0.800000012,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 05:06:55.016,,,,,,,,,,,,,,175.2654266,,,,,,,,,
2020.04.01 05:07:21.039,,,,,,,,,,,,,,,,,,,177.0098419,,,,
2020.04.01 05:08:34.018,,,,,,,,,,694.4989014,,,,,,,,,,,,,
2020.04.01 05:09:27.018,,,,,,174.1499023,,,,,,,,,,,,,,,,,
2020.04.01 05:09:40.017,,,,,,,,,,,,,,,,,,,177.1446075,,,,
2020.04.01 05:11:50.021,,,,,,,,,,,,,,,,,,,177.294342,,,,
2020.04.01 05:11:53.015,,,,,,,,,,,,,,175.3402863,,,,,,,,,
2020.04.01 05:12:31.025,,,,,174.2771759,,,,,,,,,,,,,,,,,,
2020.04.01 05:12:59.023,,,,,,,,,,,,,718.5129395,,,,,,,,,,
2020.04.01 05:14:13.047,0.899999976,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 05:14:17.016,,,,,,,,,,,,,,,,,,,177.4440765,,,,
2020.04.01 05:16:29.032,,,,,,,174.0076447,,,,,,,,,,,,,,,,
2020.04.01 05:16:50.007,,,,,,,,,,,,,,,,,,,177.586319,,,,
2020.04.01 05:17:12.029,,,,,,,,,,,,,,175.4001923,,,,,,,,,
2020.04.01 05:17:45.033,,,,,,,,,,,,,718.6585693,,,,,,,,,,
2020.04.01 05:19:10.038,,,,,,,,,,,,,,,,,,,177.7435455,,,,
2020.04.01 05:20:42.042,,,,,,,,,,,,800.5975342,,,,,,,,,,,
2020.04.01 05:21:27.047,,,,,,,,,,,,,,175.4750519,,,,,,,,,
2020.04.01 05:21:33.041,,,,,,,,,,,,,,,,,,,177.9007721,,,,
2020.04.01 05:22:13.079,1,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 05:23:37.037,,,,,,,174.0301056,,,,,,,,,,,,,,,,
2020.04.01 05:23:47.039,,,,,,,,,,,,,,,,,,,178.0579987,,,,
2020.04.01 05:24:06.045,,,,,,,,,,,,,,,,,,99.98643494,,,,,
2020.04.01 05:25:26.046,,,,,,,,,,,,,,175.5648956,,,,,,,,,
2020.04.01 05:25:54.043,,,,,,,,,,,,,,,,,,,178.222702,,,,
2020.04.01 05:27:21.048,,,,,174.3071136,,,,,,,,,,,,,,,,,,
2020.04.01 05:27:40.051,,,,,,,,,734.8134766,,,,,,,,,,,,,,
2020.04.01 05:28:05.054,,,,,,,,,,,,,,,,,,,178.3874054,,,,
2020.04.01 05:29:27.048,,,,,,,,,,,,,,175.6547394,,,,,,,,,
2020.04.01 05:30:17.049,,,,,,,,,,,,,,,,,,,178.544632,,,,
2020.04.01 05:30:23.047,,,,,,174.1948242,,,,,,,,,,,,,,,,,
2020.04.01 05:31:13.048,,,,,,,174.0675354,,,,,,,,,,,,,,,,
2020.04.01 05:31:43.073,1.100000024,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 05:32:29.040,,,,,,,,,,,,,,,,,,,178.6868896,,,,
2020.04.01 05:33:13.041,,,,,,,,,,,,,,175.759552,,,,,,,,,
2020.04.01 05:34:31.051,,,,,,,,,,,,,,,,,,,178.8291321,,,,
2020.04.01 05:34:43.082,1,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 05:36:03.054,,,,,174.3445587,,,,,,,,,,,,,,,,,,
2020.04.01 05:36:27.053,,,,,,,,,,,,,,,,,,,178.9863586,,,,
2020.04.01 05:37:08.048,,,,,,,,,,,,,,175.8493958,,,,,,,,,
2020.04.01 05:37:43.088,1.100000024,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 05:38:40.058,,,,,,,,,,,,,,,,,,,179.1360931,,,,
2020.04.01 05:39:43.006,1.200000048,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 05:40:14.064,,,,,,,,,,,,,,175.9467163,,,,,,,,,
2020.04.01 05:40:46.054,,,,,,,,,,,,,,,,,,,179.2858276,,,,
2020.04.01 05:41:15.052,,,,,,,174.1049805,,,,,,,,,,,,,,,,
2020.04.01 05:41:55.051,,,,,,,,,734.8862305,,,,,,,,,,,,,,
2020.04.01 05:42:13.013,1.100000024,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 05:42:50.062,,,,,,,,,,,,,,,,,,,179.4580231,,,,
2020.04.01 05:43:29.059,,,,,,,,,,,,,,176.0515442,,,,,,,,,
2020.04.01 05:44:48.062,,,,,,174.232254,,,,,,,,,,,,,,,,,
2020.04.01 05:44:53.067,,,,,174.3744965,,,,,,,,,,,,,,,,,,
2020.04.01 05:45:09.072,,,,,,,,,,,,,,,,,,,179.6152496,,,,
2020.04.01 05:46:35.066,,,,,,,,,,,,,,176.1638336,,,,,,,,,
2020.04.01 05:46:43.024,1.200000048,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 05:47:17.072,,,,,,,,,,,,,,,,,,,179.779953,,,,
2020.04.01 05:49:37.065,,,,,,,,,,,,,,176.2836304,,,,,,,,,
2020.04.01 05:49:42.063,,,,,,,,,,,,,,,,,,,179.9296875,,,,
2020.04.01 05:49:46.067,,,,,,,174.1499023,,,,,,,,,,,,,,,,
2020.04.01 05:51:42.080,,,,,174.4194183,,,,,,,,,,,,,,,,,,
2020.04.01 05:51:52.077,,,,,,,,,,,,,,,,,,,180.079422,,,,
2020.04.01 05:52:43.038,1.299999952,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 05:52:48.083,,,,,,,,,,,,,,176.3959351,,,,,,,,,
2020.04.01 05:53:38.082,,,,,,174.2696838,,,,,,,,,,,,,,,,,
2020.04.01 05:54:07.083,,,,,,,,,,,,,,,,,,,180.2291565,,,,
2020.04.01 05:55:15.073,,,,,,,,,,,,,,,,,,99.97920227,,,,,
2020.04.01 05:55:44.078,,,,,,,,,,,,,,176.5157166,,,,,,,,,
2020.04.01 05:56:22.081,,,,,,,,,,,,,,,,,,,180.3714142,,,,
2020.04.01 05:56:43.040,1.200000048,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 05:58:33.083,,,,,,,,,,,,,,,,,,,180.5211487,,,,
2020.04.01 05:58:43.049,1.299999952,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 05:58:46.092,,,,,,,,,,,,,,176.6280212,,,,,,,,,
2020.04.01 05:59:03.088,,,,,,,174.1948242,,,,,,,,,,,,,,,,
2020.04.01 05:59:12.088,,,,,174.4568481,,,,,,,,,,,,,,,,,,
2020.04.01 05:59:33.089,,,,,,174.3146057,,,,,,,,,,,,,,,,,
2020.04.01 06:00:49.092,,,,,,,,,,,,,,,,,,,180.67836,,,,
2020.04.01 06:01:36.004,,,,,,,,,,,,,,176.7478027,,,,,,,,,
2020.04.01 06:02:13.058,1.399999976,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 06:03:06.001,,,,,,,,,,,,,,,,,,,180.8430786,,,,
2020.04.01 06:03:23.089,,,,,,,,,,694.6444092,,,,,,,,,,,,,
2020.04.01 06:04:37.000,,,,,,,,,,,,,,176.8601074,,,,,,,,,
2020.04.01 06:05:20.002,,,,,,,,,,,,,,,,,,,181.0002899,,,,
2020.04.01 06:05:35.005,,,,,174.50177,,,,,,,,,,,,,,,,,,
2020.04.01 06:06:28.008,,,,,,,174.2172699,,,,,,,,,,,,,,,,
2020.04.01 06:07:21.010,,,,,,,,,,,,,,176.987381,,,,,,,,,
2020.04.01 06:07:25.011,,,,,,174.3744965,,,,,,,,,,,,,,,,,
2020.04.01 06:07:27.022,,,,,,,,,,,,,,,,,,,181.1575165,,,,
2020.04.01 06:07:49.015,,,,,,,,,,694.4989014,,,,,,,,,,,,,
2020.04.01 06:08:13.154,1.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 06:09:17.015,,,,,,,,,,,,,718.5129395,,,,,,,,,,
2020.04.01 06:09:22.018,,,,,,,,,734.8134766,,,,,,,,,,,,,,
2020.04.01 06:09:36.018,,,,,,,,,,,,,,,,,,,181.307251,,,,
2020.04.01 06:09:46.014,,,,,,,,,,,,,,,,,,99.98643494,,,,,
2020.04.01 06:10:22.100,,,,,,,,,,,,,,177.1146545,,,,,,,,,
2020.04.01 06:10:46.011,,,,,,,174.2621918,,,,,,,,,,,,,,,,
2020.04.01 06:11:42.010,,,,,,,,,,,,,,,,,,,181.4495087,,,,
2020.04.01 06:13:23.018,,,,,174.5392151,,,,,,,,,,,,,,,,,,
2020.04.01 06:13:26.010,,,,,,,,,,,,,,177.2269592,,,,,,,,,
2020.04.01 06:13:31.034,,,,,,,,,,,,,718.6585693,,,,,,,,,,
2020.04.01 06:13:53.016,,,,,,,,,,,,,,,,,,,181.60672,,,,
2020.04.01 06:15:45.111,,,,,,174.4194183,,,,,,,,,,,,,,,,,
2020.04.01 06:16:06.110,,,,,,,,,,,,,,177.3617249,,,,,,,,,
2020.04.01 06:16:10.108,,,,,,,,,,,,,,,,,,,181.7489777,,,,
2020.04.01 06:16:40.022,,,,,,,174.3146057,,,,,,,,,,,,,,,,
2020.04.01 06:16:43.089,1.399999976,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 06:18:15.017,,,,,,,,,,,,,,,,,,,181.906189,,,,
2020.04.01 06:18:43.007,1.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 06:18:45.106,,,,,174.5916138,,,,,,,,,,,,,,,,,,
2020.04.01 06:18:59.021,,,,,,,,,,,,,,177.4815063,,,,,,,,,
2020.04.01 06:20:22.109,,,,,,,,,,,,,,,,,,,182.0634155,,,,
2020.04.01 06:21:24.025,,,,,,,,,,,,,,177.6087799,,,,,,,,,
2020.04.01 06:21:43.097,1.600000024,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 06:21:44.029,,,,,,174.4793091,,,,,,,,,,,,,,,,,
2020.04.01 06:22:21.034,,,,,,,,,,,,,,,,,,,182.2281342,,,,
2020.04.01 06:23:16.035,,,,,,,174.3670197,,,,,,,,,,,,,,,,
2020.04.01 06:23:38.032,,,,,,,,,,,,,,177.7585297,,,,,,,,,
2020.04.01 06:24:24.040,,,,,,,,,,,,,,,,,,,182.3853455,,,,
2020.04.01 06:25:09.039,,,,,174.6440277,,,,,,,,,,,,,,,,,,
2020.04.01 06:26:10.034,,,,,,,,,,,,,,177.89328,,,,,,,,,
2020.04.01 06:26:13.000,1.700000048,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 06:26:23.031,,,,,,,,,,,,,,,,,,,182.542572,,,,
2020.04.01 06:28:18.037,,,,,,,,,,,,,,,,,,,182.7147675,,,,
2020.04.01 06:28:22.040,,,,,,,,,,,,,,178.0430145,,,,,,,,,
2020.04.01 06:28:46.043,,,,,,,174.4194183,,,,,,,,,,,,,,,,
2020.04.01 06:28:59.036,,,,,,174.5392151,,,,,,,,,,,,,,,,,
2020.04.01 06:30:22.033,,,,,,,,,,,,,,,,,,,182.8869629,,,,
2020.04.01 06:30:37.029,,,,,174.7114105,,,,,,,,,,,,,,,,,,
2020.04.01 06:30:42.033,,,,,,,,,,,,,,178.2002411,,,,,,,,,
2020.04.01 06:31:43.018,1.799999952,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 06:32:17.033,,,,,,,,,,,,,,,,,,,183.0591583,,,,
2020.04.01 06:33:07.030,,,,,,,,,,,,,,178.3424835,,,,,,,,,
2020.04.01 06:33:36.038,,,,,,,174.4868011,,,,,,,,,,,,,,,,
2020.04.01 06:33:43.116,1.899999976,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 06:34:01.037,,,,,,174.5991058,,,,,,,,,,,,,,,,,
2020.04.01 06:34:13.039,,,,,,,,,,,,,,,,,,,183.2388458,,,,
2020.04.01 06:35:13.005,1.799999952,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 06:35:19.043,,,,,,,,,,,,,,178.4997101,,,,,,,,,
2020.04.01 06:35:43.130,,,,,,,,,,694.4261475,,,,,,,,,,,,,
2020.04.01 06:36:07.131,,,,,,,,,,,,,,,,,,,183.4260101,,,,
2020.04.01 06:36:46.130,,,,,174.7638092,,,,,,,,,,,,,,,,,,
2020.04.01 06:37:37.042,,,,,,,,,,,,,,178.6419678,,,,,,,,,
2020.04.01 06:38:04.047,,,,,,,,,,,,,,,,,,,183.5982056,,,,
2020.04.01 06:38:13.009,1.899999976,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 06:39:48.132,,,,,,174.6664886,,,,,,,,,,,,,,,,,
2020.04.01 06:39:52.043,,,,,,,,,,,,,,178.7842102,,,,,,,,,
2020.04.01 06:39:58.132,,,,,,,,,,,,,,,,,,,183.770401,,,,
2020.04.01 06:40:26.048,,,,,,,174.554184,,,,,,,,,,,,,,,,
2020.04.01 06:41:43.023,2,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 06:41:51.052,,,,,,,,,,,,,,,,,,,183.9351196,,,,
2020.04.01 06:42:00.136,,,,,174.8237,,,,,,,,,,,,,,,,,,
2020.04.01 06:42:11.049,,,,,,,,,,,,,,178.9189758,,,,,,,,,
2020.04.01 06:43:42.052,,,,,,,,,,,,,,,,,,,184.1073151,,,,
2020.04.01 06:44:30.068,,,,,,,,,,,,,,179.0537415,,,,,,,,,
2020.04.01 06:45:36.051,,,,,,,,,,,,,,,,,,,184.2944794,,,,
2020.04.01 06:46:21.053,,,,,,,,,,694.4989014,,,,,,,,,,,,,
2020.04.01 06:46:42.055,,,,,,174.7188873,,,,,,,,,,,,,,,,,
2020.04.01 06:46:57.053,,,,,,,,,,,,,,179.1959839,,,,,,,,,
2020.04.01 06:47:12.059,,,,,,,174.5991058,,,,,,,,,,,,,,,,
2020.04.01 06:47:39.059,,,,,,,,,,,,,,,,,,,184.4741669,,,,
2020.04.01 06:48:06.147,,,,,174.8910828,,,,,,,,,,,,,,,,,,
2020.04.01 06:48:37.059,,,,,,,,,,,,,,,,,,,,,,,99.88878632
2020.04.01 06:48:44.064,,,,,,,,,,,,,718.7313232,,,,,,,,,,
2020.04.01 06:49:13.056,2.099999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 06:49:27.066,,,,,,,,,,,,,,179.3457184,,,,,,,,,
2020.04.01 06:49:35.066,,,,,,,,,,,,,,,,,,,184.6463623,,,,
2020.04.01 06:50:13.041,2,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 06:50:45.062,,,,,,,,,,,703.0856934,,,,,,,,,,,,
2020.04.01 06:51:10.063,,,,,,174.7787781,,,,,,,,,,,,,,,,,
2020.04.01 06:51:19.061,,,,,,,,,,,,,,,,,,,184.8185577,,,,
2020.04.01 06:51:24.065,,,,,,,174.6664886,,,,,,,,,,,,,,,,
2020.04.01 06:51:54.155,,,,,,,,,,,,,,179.4954529,,,,,,,,,
2020.04.01 06:52:13.041,2.099999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 06:53:06.073,,,,,174.9509888,,,,,,,,,,,,,,,,,,
2020.04.01 06:53:07.071,,,,,,,,,,,,,,,,,,,185.005722,,,,
2020.04.01 06:54:20.071,,,,,,,,,,,,,,179.6451874,,,,,,,,,
2020.04.01 06:55:01.073,,,,,,,,,,,,,,,,,,,185.1928864,,,,
2020.04.01 06:55:30.073,,,,,,174.861145,,,,,,,,,,,,,,,,,
2020.04.01 06:56:15.072,,,,,,,174.7488403,,,,,,,,,,,,,,,,
2020.04.01 06:56:42.157,,,,,,,,,,,,,,179.7949219,,,,,,,,,
2020.04.01 06:56:43.055,2.200000048,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 06:56:54.074,,,,,,,,,,,,,,,,,,,185.3800659,,,,
2020.04.01 06:57:36.074,,,,,,,,,,,702.8674316,,,,,,,,,,,,
2020.04.01 06:57:46.071,,,,,175.0258484,,,,,,,,,,,,,,,,,,
2020.04.01 06:58:44.077,,,,,,,,,,,,,,,,,,,185.5597382,,,,
2020.04.01 06:59:04.078,,,,,,,,,,,,,,179.9521484,,,,,,,,,
2020.04.01 07:00:09.006,,,,,,174.9060669,,,,,,,,,,,,,,,,,
2020.04.01 07:00:33.084,,,,,,,,,,,,,,,,,,,185.7469177,,,,
2020.04.01 07:00:45.075,,,,,,,174.8237,,,,,,,,,,,,,,,,
2020.04.01 07:01:34.088,,,,,,,,,,,,,,180.0943909,,,,,,,,,
2020.04.01 07:01:54.081,,,,,175.1007233,,,,,,,,,,,,,,,,,,
2020.04.01 07:01:55.079,,,,,,,,,,,703.0856934,,,,,,,,,,,,
2020.04.01 07:02:24.083,,,,,,,,,,,,,,,,,,,185.9415741,,,,
2020.04.01 07:03:06.083,,,,,,174.9734344,,,,,,,,,,,,,,,,,
2020.04.01 07:03:46.075,,,,,,,,,,,,,,180.2441254,,,,,,,,,
2020.04.01 07:04:16.077,,,,,,,,,,,,,,,,,,,186.1362305,,,,
2020.04.01 07:04:43.080,2.299999952,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 07:04:46.081,,,,,,,,,734.8862305,,,,,,,,,,,,,,
2020.04.01 07:05:03.078,,,,,,,174.8910828,,,,,,,,,,,,,,,,
2020.04.01 07:05:49.085,,,,,175.1381531,,,,,,,,,,,,,,,,,,
2020.04.01 07:06:02.085,,,,,,,,,,,,,,180.3938599,,,,,,,,,
2020.04.01 07:06:06.089,,,,,,,,,,,,,,,,,,,186.3084259,,,,
2020.04.01 07:06:53.090,,,,,,175.0183563,,,,,,,,,,,,,,,,,
2020.04.01 07:07:55.093,,,,,,,,,,,,,,,,,,,186.5030823,,,,
2020.04.01 07:08:13.084,2.200000048,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 07:08:15.092,,,,,,,,,,694.4261475,,,,,,,,,,,,,
2020.04.01 07:08:34.096,,,,,,,,,,,,,,180.5436096,,,,,,,,,
2020.04.01 07:08:57.096,,,,,175.2130127,,,,,,,,,,,,,,,,,,
2020.04.01 07:09:31.094,,,,,,,174.9659576,,,,,,,,,,,,,,,,
2020.04.01 07:09:43.098,,,,,,,,,,,,,,,,,,,186.6902466,,,,
2020.04.01 07:10:11.098,,,,,,175.0857391,,,,,,,,,,,,,,,,,
2020.04.01 07:10:48.095,,,,,,,,,,,,,718.8768311,,,,,,,,,,
2020.04.01 07:11:02.095,,,,,,,,,,,,,,180.6933441,,,,,,,,,
2020.04.01 07:11:32.016,,,,,,,,,,,,,,,,,,,186.884903,,,,
2020.04.01 07:13:00.098,,,,,,,,,,,,800.5247803,,,,,,,,,,,
2020.04.01 07:13:13.093,2.099999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 07:13:21.099,,,,,175.2729187,,,,,,,,,,,,,,,,,,
2020.04.01 07:13:25.100,,,,,,,,,,,,,,,,,,,187.0720673,,,,
2020.04.01 07:13:31.099,,,,,,,,,,,,,,180.8505554,,,,,,,,,
2020.04.01 07:14:38.102,,,,,,175.1531219,,,,,,,,,,,,,,,,,
2020.04.01 07:14:43.102,,,,,,,175.0258484,,,,,,,,,,,,,,,,
2020.04.01 07:15:09.103,,,,,,,,,,,,,,,,,,,187.2592468,,,,
2020.04.01 07:15:25.028,,,,,,,,,734.8134766,,,,,,,,,,,,,,
2020.04.01 07:15:55.106,,,,,,,,,,,,,,180.977829,,,,,,,,,
2020.04.01 07:16:43.002,2.200000048,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 07:17:01.112,,,,,,,,,,,,,,,,,,,187.4314423,,,,
2020.04.01 07:17:24.104,,,,,,,,,,,,,719.0223389,,,,,,,,,,
2020.04.01 07:17:51.104,,,,,175.3253174,,,,,,,,,,,,,,,,,,
2020.04.01 07:18:13.005,2.299999952,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 07:18:16.104,,,,,,,,,,,,,,181.1125946,,,,,,,,,
2020.04.01 07:18:57.102,,,,,,,,,,,,,,,,,,,187.5961456,,,,
2020.04.01 07:19:19.109,,,,,,,,,,,,800.3792725,,,,,,,,,,,
2020.04.01 07:19:29.030,,,,,,,175.0782623,,,,,,,,,,,,,,,,
2020.04.01 07:19:33.104,,,,,,,,,,694.4989014,,,,,,,,,,,,,
2020.04.01 07:19:48.000,,,,,,175.2130127,,,,,,,,,,,,,,,,,
2020.04.01 07:20:13.007,2.400000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 07:20:35.006,,,,,,,,,,,,,,,,,,,187.7383881,,,,
2020.04.01 07:20:53.002,,,,,,,,,,,,,,181.2548523,,,,,,,,,
2020.04.01 07:21:59.008,,,,,,,,,,,,,,,,,,,187.9405365,,,,
2020.04.01 07:22:17.114,,,,,175.3927002,,,,,,,,,,,,,,,,,,
2020.04.01 07:22:58.011,,,,,,,,,,,,,,181.4120636,,,,,,,,,
2020.04.01 07:23:13.016,2.299999952,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 07:23:43.011,,,,,,,,,,,,,,,,,,,188.1426849,,,,
2020.04.01 07:23:49.009,,,,,,,175.1381531,,,,,,,,,,,,,,,,
2020.04.01 07:25:09.123,,,,,,175.2729187,,,,,,,,,,,,,,,,,
2020.04.01 07:25:11.043,,,,,,,,,,,,,,181.5692902,,,,,,,,,
2020.04.01 07:25:13.020,2.200000048,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 07:25:36.012,,,,,,,,,,,,,,,,,,,188.3298492,,,,
2020.04.01 07:26:23.012,,,,,,,,,,,702.8674316,,,,,,,,,,,,
2020.04.01 07:27:29.003,,,,,,,,,,,,,,,,,,,188.5170135,,,,
2020.04.01 07:27:38.011,,,,,,,,,,694.6444092,,,,,,,,,,,,,
2020.04.01 07:27:43.022,2.099999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 07:27:45.010,,,,,,,,,,,,,,181.7040558,,,,,,,,,
2020.04.01 07:27:55.001,,,,,,,,,,,,,,,,,,,,,,,99.88155365
2020.04.01 07:28:44.017,,,,,175.4525909,,,,,,,,,,,,,,,,,,
2020.04.01 07:28:47.015,,,,,,,,,,,,,719.1679688,,,,,,,,,,
2020.04.01 07:29:29.007,,,,,,,,,,,,,,,,,,,188.689209,,,,
2020.04.01 07:29:41.013,,,,,,,,,,,703.0129395,,,,,,,,,,,,
2020.04.01 07:29:58.015,,,,,,,175.1980438,,,,,,,,,,,,,,,,
2020.04.01 07:30:05.006,,,,,,,,,,,,,,181.8388214,,,,,,,,,
2020.04.01 07:30:39.003,,,,,,175.3253174,,,,,,,,,,,,,,,,,
2020.04.01 07:31:26.009,,,,,,,,,,,,,,,,,,,188.8688965,,,,
2020.04.01 07:32:39.005,,,,,,,,,,,,,,181.966095,,,,,,,,,
2020.04.01 07:33:29.007,,,,,,,,,,,,,,,,,,,189.048584,,,,
2020.04.01 07:34:38.004,,,,,175.4975128,,,,,,,,,,,,,,,,,,
2020.04.01 07:35:04.014,,,,,,,,,,,,,,182.0933685,,,,,,,,,
2020.04.01 07:35:34.007,,,,,,,,,,,,,,,,,,,189.2132874,,,,
2020.04.01 07:36:29.007,,,,,,,175.2429657,,,,,,,,,,,,,,,,
2020.04.01 07:36:53.005,,,,,,175.3777313,,,,,,,,,,,,,,,,,
2020.04.01 07:37:01.010,,,,,,,,,734.8862305,,,,,,,,,,,,,,
2020.04.01 07:37:29.006,,,,,,,,,,,,,,,,,,,189.3854828,,,,
2020.04.01 07:37:35.043,,,,,,,,,,,,,,182.2281342,,,,,,,,,
2020.04.01 07:39:39.024,,,,,,,,,,,,,,,,,,,189.5427094,,,,
2020.04.01 07:40:13.031,2,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 07:40:28.011,,,,,,,,,,,,,,182.3628845,,,,,,,,,
2020.04.01 07:40:33.026,,,,,,,,,,694.7171631,,,,,,,,,,,,,
2020.04.01 07:40:52.052,,,,,175.5499268,,,,,,,,,,,,,,,,,,
2020.04.01 07:41:35.018,,,,,,,,,,,,,,,,,,,189.7149048,,,,
2020.04.01 07:41:43.050,2.099999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 07:42:19.021,,,,,,175.43013,,,,,,,,,,,,,,,,,
2020.04.01 07:42:43.031,,,,,,,,,,,703.0856934,,,,,,,,,,,,
2020.04.01 07:43:25.015,,,,,,,175.3028564,,,,,,,,,,,,,,,,
2020.04.01 07:43:33.007,,,,,,,,,,,,,,182.4676971,,,,,,,,,
2020.04.01 07:43:45.017,,,,,,,,,,,,,,,,,,,189.8871002,,,,
2020.04.01 07:44:16.024,,,,,,,,,,,,,,,,,,,,,,,99.88516998
2020.04.01 07:45:43.017,2,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 07:45:57.011,,,,,,,,,,,,,,,,,,,190.0218658,,,,
2020.04.01 07:46:17.004,,,,,,,,,,,,,,182.565033,,,,,,,,,
2020.04.01 07:46:50.023,,,,,175.5873566,,,,,,,,,,,,,,,,,,
2020.04.01 07:47:56.022,,,,,,,,,,,,,,,,,,,190.1790771,,,,
2020.04.01 07:49:52.032,,,,,,175.4675751,,,,,,,,,,,,,,,,,
2020.04.01 07:49:57.031,,,,,,,,,,,,,,182.6623535,,,,,,,,,
2020.04.01 07:50:03.024,,,,,,,,,,694.789917,,,,,,,,,,,,,
2020.04.01 07:50:20.035,,,,,,,,,,,,,,,,,,,190.3213348,,,,
2020.04.01 07:51:13.065,1.899999976,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 07:51:27.049,,,,,,,175.3552704,,,,,,,,,,,,,,,,
2020.04.01 07:52:37.030,,,,,175.6247864,,,,,,,,,,,,,,,,,,
2020.04.01 07:52:42.040,,,,,,,,,,,,,,,,,,,190.4635773,,,,
2020.04.01 07:54:36.028,,,,,,,,,,,,,,182.7297363,,,,,,,,,
2020.04.01 07:55:19.047,,,,,,,,,,,,,,,,,,,190.5983429,,,,
2020.04.01 07:55:50.039,,,,,,175.5124969,,,,,,,,,,,,,,,,,
2020.04.01 07:57:50.042,,,,,,,,,,,,,,,,,,,190.7256165,,,,
2020.04.01 07:58:43.088,2,,,,,,,,,,,,,,,,,,,,,,
2020.04.01 07:58:45.046,,,,,175.6622314,,,,,,,,,,,,,,,,,,
2020.04.01 07:59:03.044,,,,,,,,,,,,,,182.7971191,,,,,,,,,
2020.04.01 07:59:16.041,,,,,,,175.4001923,,,,,,,,,,,,,,,,
2020.04.01 08:00:24.053,,,,,,,,,,,,,,,,,,,190.85289,,,,
2020.04.01 08:00:52.041,,,,,,,,,,,703.0129395,,,,,,,,,,,,
2020.04.01 08:01:54.038,,,,,,175.5648956,,,,,,,,,,,,,,,,,
2020.04.01 08:02:22.044,,,,,,,,,,694.862793,,,,,,,,,,,,,
2020.04.01 08:02:33.037,,,,,,,,,,,,,,182.9019318,,,,,,,,,
2020.04.01 08:02:41.046,,,,,,,,,,,,,,,,,,,190.9951477,,,,
2020.04.01 08:03:37.019,,,,,175.7221222,,,,,,,,,,,,,,,,,,
2020.04.01 08:04:48.055,,,,,,,175.460083,,,,,,,,,,,,,,,,
